date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:40:40	5411/5411	U-----	200	untouched ('OK')	image/svg+xml	date:Fri,%2024%20Mar%202023%2018:54:30%20GMT	https://assets.greenshield.ca/greenshield/greenshield/logos/svgs/greenshield-brands/greenshieldLogoWide_20230227181521_0.svg	./assets.greenshield.ca/greenshield/greenshield/logos/svgs/greenshield-brands/greenshieldLogoWide_20230227181521_0.svg	(from https://www.greenshield.ca/en-ca/cares/oral-health)
18:40:40	224980/224980	U--MCZ	200	updated ('OK')	text/html	etag:%2236ed4-NLApclYj8/0iRjjCXUtPxZrS2f8-df%22	https://www.greenshield.ca/en-ca/home	./www.greenshield.ca/en-ca/home.html	(from https://www.greenshield.ca/en-ca/cares/oral-health)
18:40:41	175968/175968	U--MCZ	200	updated ('OK')	text/html	etag:%222af60-ULkIeMkoO0HPxT65cXAnDXF8LZA%22	https://www.greenshield.ca/en-ca/administration	./www.greenshield.ca/en-ca/administration.html	(from https://www.greenshield.ca/en-ca/cares/oral-health)
18:40:41	172211/172211	U--MCZ	200	updated ('OK')	text/html	etag:%222a0b3-2dZDFS421iYgAVFibaCIVd51d4w-df%22	https://www.greenshield.ca/en-ca/insurance	./www.greenshield.ca/en-ca/insurance.html	(from https://www.greenshield.ca/en-ca/cares/oral-health)
18:40:41	194845/194845	U--MCZ	200	updated ('OK')	text/html	etag:%222f91d-DHQ5SJI9dTYcU7xEDQqOImoqDfM-df%22	https://www.greenshield.ca/en-ca/health	./www.greenshield.ca/en-ca/health.html	(from https://www.greenshield.ca/en-ca/cares/oral-health)
18:40:42	10347/10347	---MC-	502	error ('Bad%20Gateway')	text/html	date:Tue,%2005%20Mar%202024%2018:40:42%20GMT	https://www.greenshield.ca/_ipx/w_3840,q_75/https%3A%2F%2Fassets.greenshield.ca%2Fgreenshield%2Fgreenshield%2Fcares%2Foral-health%2Fgs-cares_aoh_mobile-hero_new.png?url=https%3A%2F%2Fassets.greenshield.ca%2Fgreenshield%2Fgreenshield%2Fcares%2Foral-health%2Fgs-cares_aoh_mobile-hero_new.png&w=3840&q=75	./www.greenshield.ca/_ipx/w_3840,q_75/https_/assets.greenshield.ca/greenshield/greenshield/cares/oral-health/gs-cares_aoh_mobile-hero_new.645c62.delayed	(from https://www.greenshield.ca/en-ca/cares/oral-health)
18:40:43	180031/180031	U--MCZ	200	updated ('OK')	text/html	etag:%222bf3f-yDICo4o7NJq52aWvqMV1K2knxMQ%22	https://www.greenshield.ca/en-ca/cares	./www.greenshield.ca/en-ca/cares.html	(from https://www.greenshield.ca/en-ca/cares/oral-health)
18:40:43	207760/207760	U--MCZ	200	updated ('OK')	text/html	etag:%2232b90-FEmUP+IFUidgZDcf9zg4ZCXgVjg%22	https://www.greenshield.ca/en-ca/cares/womens-mental-health	./www.greenshield.ca/en-ca/cares/womens-mental-health.html	(from https://www.greenshield.ca/en-ca/cares/oral-health)
18:40:43	190699/190699	U--MCZ	200	updated ('OK')	text/html	etag:%222e8eb-k+WLaXlQsGQLW1j6Y7LlT49V3io-df%22	https://www.greenshield.ca/en-ca/cares/essential-medicines	./www.greenshield.ca/en-ca/cares/essential-medicines.html	(from https://www.greenshield.ca/en-ca/cares/oral-health)
18:40:43	6/6	---M--	308	error ('Permanent%20Redirect')	text/plain	date:Tue,%2005%20Mar%202024%2018:40:43%20GMT	https://www.greenshield.ca/en-ca/	./www.greenshield.ca/en-ca/index.html	(from https://www.greenshield.ca/en-ca/cares/oral-health)
18:40:43	255/255	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2005%20Mar%202024%2018:40:43%20GMT	https://www.greenshield.ca/_next/image?url=https%3A%2F%2Fassets.greenshield.ca%2Fgreenshield%2Fupload%2Fmicrosoftteams-image-2_20230922041738.png&w=3840&q=75	./www.greenshield.ca/_next/image.669c4c.delayed	(from https://www.greenshield.ca/en-ca/cares/oral-health)
18:40:44	28628/28628	U--M--	200	updated ('OK')	text/html	date:Tue,%2005%20Mar%202024%2018:40:43%20GMT	https://onlineservices.greenshield.ca/OnlineServices/AccessMgmt/Public/SignOn.aspx?type=client&lang=en-CA	./onlineservices.greenshield.ca/OnlineServices/AccessMgmt/Public/SignOn37ad.html	(from https://www.greenshield.ca/en-ca/cares/oral-health)
18:40:44	129027/129027	U--MCZ	200	updated ('OK')	text/html	etag:%221f803-GU8Zmbi/ZNsAc4Ac/zzkRbbf7hQ%22	https://www.greenshield.ca/en-ca/cares/'https:/assets.greenshield.ca/greenshield/greenshield/cares/oral-health/gs-cares_aoh_web-hero_new.png'	./www.greenshield.ca/en-ca/cares/'https_/assets.greenshield.ca/greenshield/greenshield/cares/oral-health/gs-cares_aoh_web-hero_new.html	(from https://www.greenshield.ca/en-ca/cares/oral-health)
18:40:44	178496/178496	U--MCZ	200	updated ('OK')	text/html	etag:%222b940-2BE+f6Fsp12djQxGNwzdZDMNUd8%22	https://www.greenshield.ca/fr-ca/communautaire/sante-buccodentaire	./www.greenshield.ca/fr-ca/communautaire/sante-buccodentaire.html	(from https://www.greenshield.ca/en-ca/cares/oral-health)
18:40:44	259/259	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2005%20Mar%202024%2018:40:44%20GMT	https://www.greenshield.ca/_next/image?url=https%3A%2F%2Fassets.greenshield.ca%2Fgreenshield%2Fupload%2Fmicrosoftteams-image-3_20230922201440_0.png&w=3840&q=75	./www.greenshield.ca/_next/image.6887d2.delayed	(from https://www.greenshield.ca/en-ca/cares/oral-health)
18:40:45	391892/391892	U-----	200	untouched ('')	image/png	etag:32-3E5bQqLkbqrhdjTW4KO0HbudbhE	https://www.greenshield.ca/_ipx/w_3840,q_75/https%3A%2F%2Fassets.greenshield.ca%2Fgreenshield%2Fupload%2Fmicrosoftteams-image-2_20230922041738.png?url=https%3A%2F%2Fassets.greenshield.ca%2Fgreenshield%2Fupload%2Fmicrosoftteams-image-2_20230922041738.png&w=3840&q=75	./www.greenshield.ca/_ipx/w_3840,q_75/https_/assets.greenshield.ca/greenshield/upload/microsoftteams-image-2_202309220417389c4c.png	(from https://www.greenshield.ca/en-ca/cares/oral-health)
18:40:45	8085/8085	U-----	200	untouched ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202023%2015:18:25%20GMT	https://assets.greenshield.ca/greenshield/greenshield/logos/svgs/greenshield-brands/greenshield_stacked_care_about-oral-health_pink_rgb.svg	./assets.greenshield.ca/greenshield/greenshield/logos/svgs/greenshield-brands/greenshield_stacked_care_about-oral-health_pink_rgb.svg	(from https://www.greenshield.ca/en-ca/cares/oral-health)
18:40:45	212199/212199	U--MCZ	200	updated ('OK')	text/html	etag:%2233ce7-EarhFtr/VJbtBXHYRHS5GXTHGdo%22	https://www.greenshield.ca/en-ca/blog/post/green-shield-commits-an-additional-10-million-to-boost-access-and-coverage-for-oral-health-care	./www.greenshield.ca/en-ca/blog/post/green-shield-commits-an-additional-10-million-to-boost-access-and-coverage-for-oral-health-care.html	(from https://www.greenshield.ca/en-ca/cares/oral-health)
18:40:45	273/273	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2005%20Mar%202024%2018:40:45%20GMT	https://www.greenshield.ca/_next/image?url=https%3A%2F%2Fassets.greenshield.ca%2Fgreenshield%2Fgreenshield%2Fcares%2Foral-health%2Fahs-thumbnail-image.png&w=3840&q=75	./www.greenshield.ca/_next/image.6a34d4.delayed	(from https://www.greenshield.ca/en-ca/cares/oral-health)
18:40:46	224980/224980	U--MCZ	200	updated ('OK')	text/html	etag:%2236ed4-xEULV8XIHYX56VEgTbAUFQqWW1Y%22	https://www.greenshield.ca/en-ca	./www.greenshield.ca/en-ca.html	(from https://www.greenshield.ca/en-ca/cares/oral-health)
18:40:46	975929/975929	U-----	200	untouched ('')	image/jpeg	etag:%22ee439-EY+eOcbba3No2XdX9kuc5cJO/1E%22	https://www.greenshield.ca/_ipx/w_3840,q_75/https%3A%2F%2Fassets.greenshield.ca%2Fgreenshield%2Fupload%2Fmicrosoftteams-image-3_20230922201440_0.png?url=https%3A%2F%2Fassets.greenshield.ca%2Fgreenshield%2Fupload%2Fmicrosoftteams-image-3_20230922201440_0.png&w=3840&q=75	./www.greenshield.ca/_ipx/w_3840,q_75/https_/assets.greenshield.ca/greenshield/upload/microsoftteams-image-3_20230922201440_087d2.jpg	(from https://www.greenshield.ca/en-ca/cares/oral-health)
18:40:46	684871/684871	U-----	200	untouched ('')	image/jpeg	etag:%22a7347-/391jdUi6r3aGmwJNFaFC/q+sWs%22	https://www.greenshield.ca/_ipx/w_3840,q_75/https%3A%2F%2Fassets.greenshield.ca%2Fgreenshield%2Fgreenshield%2Fcares%2Foral-health%2Fahs-thumbnail-image.png?url=https%3A%2F%2Fassets.greenshield.ca%2Fgreenshield%2Fgreenshield%2Fcares%2Foral-health%2Fahs-thumbnail-image.png&w=3840&q=75	./www.greenshield.ca/_ipx/w_3840,q_75/https_/assets.greenshield.ca/greenshield/greenshield/cares/oral-health/ahs-thumbnail-image34d4.jpg	(from https://www.greenshield.ca/en-ca/cares/oral-health)
18:40:46	20/20	---M--	308	error ('Permanent%20Redirect')	text/plain	date:Tue,%2005%20Mar%202024%2018:40:46%20GMT	https://www.greenshield.ca/en-ca/careers	./www.greenshield.ca/en-ca/careers.6e.delayed	(from https://www.greenshield.ca/en-ca/cares/oral-health)
18:40:49	171764/171764	U--MCZ	200	updated ('OK')	text/html	etag:%2229ef4-2ZtsgHZvtYzly03gxgc/W6ZDDYY-df%22	https://www.greenshield.ca/en-ca/contact	./www.greenshield.ca/en-ca/contact.html	(from https://www.greenshield.ca/en-ca/cares/oral-health)
18:41:25	833/833	U-----	200	untouched ('OK')	image/svg+xml	date:Thu,%2023%20Mar%202023%2019:52:24%20GMT	https://assets.greenshield.ca/greenshield/greenshield/logos/svgs/social-icons/linkedin.svg	./assets.greenshield.ca/greenshield/greenshield/logos/svgs/social-icons/linkedin.svg	(from https://www.greenshield.ca/en-ca/cares/oral-health)
18:41:26	420/420	U-----	200	untouched ('OK')	image/svg+xml	date:Thu,%2023%20Mar%202023%2019:52:25%20GMT	https://assets.greenshield.ca/greenshield/greenshield/logos/svgs/social-icons/facebook.svg	./assets.greenshield.ca/greenshield/greenshield/logos/svgs/social-icons/facebook.svg	(from https://www.greenshield.ca/en-ca/cares/oral-health)
18:41:26	1019/1019	U-----	200	untouched ('OK')	image/svg+xml	date:Thu,%2023%20Mar%202023%2019:52:25%20GMT	https://assets.greenshield.ca/greenshield/greenshield/logos/svgs/social-icons/twitter.svg	./assets.greenshield.ca/greenshield/greenshield/logos/svgs/social-icons/twitter.svg	(from https://www.greenshield.ca/en-ca/cares/oral-health)
18:41:26	25372/25372	U--M--	200	updated ('OK')	text/html	date:Tue,%2005%20Mar%202024%2018:41:25%20GMT	https://onlineservices.greenshield.ca/CLICOnlineServices/Inquiry/UserInquiry.aspx?inquiry=1&lang=en-CA	./onlineservices.greenshield.ca/CLICOnlineServices/Inquiry/UserInquiry9df8.html	(from https://www.greenshield.ca/en-ca/cares/oral-health)
18:41:29	874/874	U-----	200	untouched ('OK')	image/svg+xml	date:Thu,%2023%20Mar%202023%2019:52:25%20GMT	https://assets.greenshield.ca/greenshield/greenshield/logos/svgs/social-icons/youtube.svg	./assets.greenshield.ca/greenshield/greenshield/logos/svgs/social-icons/youtube.svg	(from https://www.greenshield.ca/en-ca/cares/oral-health)
18:41:29	24435/24435	U-----	200	untouched ('OK')	image/svg+xml	date:Thu,%2023%20Mar%202023%2019:53:15%20GMT	https://assets.greenshield.ca/greenshield/greenshield/logos/svgs/awards-icons/mostAdmired.svg	./assets.greenshield.ca/greenshield/greenshield/logos/svgs/awards-icons/mostAdmired.svg	(from https://www.greenshield.ca/en-ca/cares/oral-health)
18:41:29	169/169	---M--	302	error ('Found%20')	text/html		https://onlineservices.greenshield.ca/PlanMember/AccessMgmt/Public/SignOn.aspx?lang=en-CA	./onlineservices.greenshield.ca/PlanMember/AccessMgmt/Public/SignOn.81fc9c.delayed	(from https://www.greenshield.ca/en-ca/products-and-services/for-me-and-my-family/healthy-living)
18:41:29	8504/8504	U-----	200	untouched ('OK')	image/svg+xml	date:Thu,%2023%20Mar%202023%2019:53:14%20GMT	https://assets.greenshield.ca/greenshield/greenshield/logos/svgs/awards-icons/buySocial.svg	./assets.greenshield.ca/greenshield/greenshield/logos/svgs/awards-icons/buySocial.svg	(from https://www.greenshield.ca/en-ca/cares/oral-health)
18:41:29	11905/11905	U-----	200	untouched ('OK')	image/svg+xml	date:Thu,%2023%20Mar%202023%2019:53:15%20GMT	https://assets.greenshield.ca/greenshield/greenshield/logos/svgs/awards-icons/caringCompany.svg	./assets.greenshield.ca/greenshield/greenshield/logos/svgs/awards-icons/caringCompany.svg	(from https://www.greenshield.ca/en-ca/cares/oral-health)
18:41:29	198494/198494	U--MCZ	200	updated ('OK')	text/html	etag:%223075e-xGqhE6/Bz34rr8SNrRBxsWbLyLw%22	https://www.greenshield.ca/en-ca/blog/post/we-ve-got-a-bone-to-pick-with-the-canadian-health-care-system	./www.greenshield.ca/en-ca/blog/post/we-ve-got-a-bone-to-pick-with-the-canadian-health-care-system.html	(from https://www.greenshield.ca/en-ca/green-door-project/media)
18:41:32	207280/207280	U--MCZ	200	updated ('OK')	text/html	etag:%22329b0-IITKM8+SpHx6avuna0iCAwSMtok%22	https://www.greenshield.ca/en-ca/blog/post/green-shield-canada-releases-2021-social-impact-report	./www.greenshield.ca/en-ca/blog/post/green-shield-canada-releases-2021-social-impact-report.html	(from https://www.greenshield.ca/en-ca/green-door-project/media)
18:41:32	230461/230461	U--MCZ	200	updated ('OK')	text/html	etag:%223843d-i2Nyi0eUYzlChD/LhZkj8SQrQS0%22	https://www.greenshield.ca/en-ca/blog/post/celebrate-and-learn-about-the-history-and-culture-of-first-nations-metis-and-inuit-peoples-this-national-indigenous-history-month	./www.greenshield.ca/en-ca/blog/post/celebrate-and-learn-about-the-history-and-culture-of-first-nations-metis-and-inuit-peoples-this-national-indigenous-history-month.html	(from https://www.greenshield.ca/en-ca/green-door-project/media)
18:41:35	210784/210784	U--MCZ	200	updated ('OK')	text/html	etag:%2233760-GaRR/Yzr4l7iDImQ0B799TD1iO4-df%22	https://www.greenshield.ca/en-ca/blog/post/benecaid-and-green-shield-canada-launch-honeybee-select-an-innovative-benefits-alternative-for-small-businesses	./www.greenshield.ca/en-ca/blog/post/benecaid-and-green-shield-canada-launch-honeybee-select-an-innovative-benefits-alternative-for-small-businesses.html	(from https://www.greenshield.ca/en-ca/green-door-project/media)
18:41:55	101229/101229	U-----	200	untouched ('')	image/jpeg	date:Thu,%2003%20Jun%202021%2012:11:59%20GMT	https://assets.greenshield.ca/greenshield/GSC%20Stories%20(BLOG)/GSC%20Talk/corporate-v2-images/english/GSC-Talk-Blog-Summer-2021-EN.jpg	./assets.greenshield.ca/greenshield/GSC%20Stories%20(BLOG)/GSC%20Talk/corporate-v2-images/english/GSC-Talk-Blog-Summer-2021-EN.jpg	(from https://www.greenshield.ca/en-ca/green-door-project/media)
18:41:55	189977/189977	U-----	200	untouched ('')	image/jpeg	date:Tue,%2006%20Jun%202023%2012:44:41%20GMT	https://assets.greenshield.ca/greenshield/Attachments/NewItems/gs-talk-blog-image-en_20230606124440_0.jpg	./assets.greenshield.ca/greenshield/Attachments/NewItems/gs-talk-blog-image-en_20230606124440_0.jpg	(from https://www.greenshield.ca/en-ca/green-door-project/media)
18:41:58	205429/205429	U-----	200	untouched ('')	image/jpeg	date:Tue,%2006%20Jun%202023%2012:43:42%20GMT	https://assets.greenshield.ca/greenshield/Attachments/NewItems/gs-cares-press-release-blog-image-en_20230606124342_0.jpg	./assets.greenshield.ca/greenshield/Attachments/NewItems/gs-cares-press-release-blog-image-en_20230606124342_0.jpg	(from https://www.greenshield.ca/en-ca/green-door-project/media)
18:42:01	202182/202182	U-----	200	untouched ('')	image/jpeg	date:Tue,%2006%20Jun%202023%2013:11:43%20GMT	https://assets.greenshield.ca/greenshield/Attachments/NewItems/gs-administration-press-release-blog-image-en_20230606131143_0.jpg	./assets.greenshield.ca/greenshield/Attachments/NewItems/gs-administration-press-release-blog-image-en_20230606131143_0.jpg	(from https://www.greenshield.ca/en-ca/green-door-project/media)
18:42:21	545947/545947	U-----	200	untouched ('')	image/jpeg	date:Fri,%2004%20Feb%202022%2016:53:51%20GMT	https://assets.greenshield.ca/greenshield/Icons/digital-clinic/Digital-Clinic-Online-WHT.jpg	./assets.greenshield.ca/greenshield/Icons/digital-clinic/Digital-Clinic-Online-WHT.jpg	(from https://www.greenshield.ca/en-ca/products-and-services/for-me-and-my-family/healthy-living)
18:42:21	322760/322760	U-----	200	untouched ('')	image/jpeg	date:Fri,%2004%20Feb%202022%2016:54:05%20GMT	https://assets.greenshield.ca/greenshield/Icons/V2%20Vectors/People-Heath-Grey-BKG.jpg	./assets.greenshield.ca/greenshield/Icons/V2%20Vectors/People-Heath-Grey-BKG.jpg	(from https://www.greenshield.ca/en-ca/products-and-services/for-me-and-my-family/healthy-living)
18:42:24	55441/55441	U-----	200	untouched ('')	image/jpeg	date:Thu,%2028%20Oct%202021%2017:16:44%20GMT	https://assets.greenshield.ca/greenshield/change4life/Change-4-Life-English-module_680x456px_Grey_BKG.jpg	./assets.greenshield.ca/greenshield/change4life/Change-4-Life-English-module_680x456px_Grey_BKG.jpg	(from https://www.greenshield.ca/en-ca/products-and-services/for-me-and-my-family/healthy-living)
18:42:27	121885/121885	U-----	200	untouched ('')	image/jpeg	date:Fri,%2004%20Feb%202022%2016:54:06%20GMT	https://assets.greenshield.ca/greenshield/Icons/V2%20Vectors/phone-Grey-BKG_1080x684px.jpg	./assets.greenshield.ca/greenshield/Icons/V2%20Vectors/phone-Grey-BKG_1080x684px.jpg	(from https://www.greenshield.ca/en-ca/products-and-services/for-me-and-my-family/mobile-app)
18:42:46	387502/387502	U-----	200	untouched ('')	image/jpeg	date:Fri,%2004%20Feb%202022%2016:54:05%20GMT	https://assets.greenshield.ca/greenshield/Icons/V2%20Vectors/Thumbs-Up.jpg	./assets.greenshield.ca/greenshield/Icons/V2%20Vectors/Thumbs-Up.jpg	(from https://www.greenshield.ca/en-ca/products-and-services/for-me-and-my-family/mobile-app)
18:43:00	410/410	U-----	200	untouched ('OK')	image/svg+xml	date:Thu,%2003%20Dec%202020%2015:04:09%20GMT	https://assets.greenshield.ca/greenshield/Icons/corporate-v2-svg-icons-50x50px/Plus_Circle_Blue_50x50.svg	./assets.greenshield.ca/greenshield/Icons/corporate-v2-svg-icons-50x50px/Plus_Circle_Blue_50x50.svg	(from https://www.greenshield.ca/en-ca/products-and-services/for-me-and-my-family/mobile-app)
18:43:03	408/408	U-----	200	untouched ('OK')	image/svg+xml	date:Thu,%2003%20Dec%202020%2015:04:09%20GMT	https://assets.greenshield.ca/greenshield/Icons/corporate-v2-svg-icons-50x50px/Plus_Circle_Green_50x50.svg	./assets.greenshield.ca/greenshield/Icons/corporate-v2-svg-icons-50x50px/Plus_Circle_Green_50x50.svg	(from https://www.greenshield.ca/en-ca/products-and-services/for-me-and-my-family/mobile-app)
18:43:06	1038/1038	U-----	200	untouched ('OK')	image/svg+xml	date:Thu,%2003%20Dec%202020%2015:04:12%20GMT	https://assets.greenshield.ca/greenshield/Icons/corporate-v2-svg-icons-50x50px/Thumbs_Up_50x50.svg	./assets.greenshield.ca/greenshield/Icons/corporate-v2-svg-icons-50x50px/Thumbs_Up_50x50.svg	(from https://www.greenshield.ca/en-ca/products-and-services/for-me-and-my-family/mobile-app)
18:43:17	588/588	U-----	200	untouched ('OK')	image/svg+xml	etag:%2228c65521b981fe737333598ddd35e439-ssl%22	https://www.greenshield.ca/_next/static/media/lava.7ac0f4bb.svg	./www.greenshield.ca/_next/static/media/lava.7ac0f4bb.svg	(from https://www.greenshield.ca/en-ca/products-and-services/for-my-organization/gsc360)
18:43:17	1245/1245	------	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Mar%202024%2018:20:34%20GMT	https://support.greenshield.ca/robots.txt		(from https://www.greenshield.ca/green-door-project)
