date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:18:40	10347/10347	---MC-	502	error ('Bad%20Gateway')	text/html	date:Tue,%2005%20Mar%202024%2018:18:40%20GMT	https://www.greenshield.ca/_ipx/w_3840,q_75/https%3A%2F%2Fassets.greenshield.ca%2Fgreenshield%2Fgreenshield%2Fcares%2Foral-health%2Fgs-cares_aoh_mobile-hero_new.png?url=https%3A%2F%2Fassets.greenshield.ca%2Fgreenshield%2Fgreenshield%2Fcares%2Foral-health%2Fgs-cares_aoh_mobile-hero_new.png&w=3840&q=75	./www.greenshield.ca/_ipx/w_3840,q_75/https_/assets.greenshield.ca/greenshield/greenshield/cares/oral-health/gs-cares_aoh_mobile-hero_new.545c62.delayed	(from https://www.greenshield.ca/en-ca/cares/oral-health)
18:18:41	212199/212199	---MCZ	200	added ('OK')	text/html	etag:%2233ce7-GjAOebyF2J//LN4a+Crz8XkaDmk%22	https://www.greenshield.ca/en-ca/blog/post/green-shield-commits-an-additional-10-million-to-boost-access-and-coverage-for-oral-health-care	./www.greenshield.ca/en-ca/blog/post/green-shield-commits-an-additional-10-million-to-boost-access-and-coverage-for-oral-health-care.html	(from https://www.greenshield.ca/en-ca/cares/oral-health)
18:18:41	255/255	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2005%20Mar%202024%2018:18:41%20GMT	https://www.greenshield.ca/_next/image?url=https%3A%2F%2Fassets.greenshield.ca%2Fgreenshield%2Fupload%2Fmicrosoftteams-image-2_20230922041738.png&w=3840&q=75	./www.greenshield.ca/_next/image.569c4c.delayed	(from https://www.greenshield.ca/en-ca/cares/oral-health)
18:18:43	391892/391892	---M--	200	added ('OK')	image/png	etag:32-3E5bQqLkbqrhdjTW4KO0HbudbhE	https://www.greenshield.ca/_ipx/w_3840,q_75/https%3A%2F%2Fassets.greenshield.ca%2Fgreenshield%2Fupload%2Fmicrosoftteams-image-2_20230922041738.png?url=https%3A%2F%2Fassets.greenshield.ca%2Fgreenshield%2Fupload%2Fmicrosoftteams-image-2_20230922041738.png&w=3840&q=75	./www.greenshield.ca/_ipx/w_3840,q_75/https_/assets.greenshield.ca/greenshield/upload/microsoftteams-image-2_202309220417389c4c.png	(from https://www.greenshield.ca/en-ca/cares/oral-health)
18:18:43	259/259	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2005%20Mar%202024%2018:18:43%20GMT	https://www.greenshield.ca/_next/image?url=https%3A%2F%2Fassets.greenshield.ca%2Fgreenshield%2Fupload%2Fmicrosoftteams-image-3_20230922201440_0.png&w=3840&q=75	./www.greenshield.ca/_next/image.5887d2.delayed	(from https://www.greenshield.ca/en-ca/cares/oral-health)
18:18:45	975929/975929	---M--	200	added ('OK')	image/jpeg	etag:%22ee439-EY+eOcbba3No2XdX9kuc5cJO/1E%22	https://www.greenshield.ca/_ipx/w_3840,q_75/https%3A%2F%2Fassets.greenshield.ca%2Fgreenshield%2Fupload%2Fmicrosoftteams-image-3_20230922201440_0.png?url=https%3A%2F%2Fassets.greenshield.ca%2Fgreenshield%2Fupload%2Fmicrosoftteams-image-3_20230922201440_0.png&w=3840&q=75	./www.greenshield.ca/_ipx/w_3840,q_75/https_/assets.greenshield.ca/greenshield/upload/microsoftteams-image-3_20230922201440_087d2.jpg	(from https://www.greenshield.ca/en-ca/cares/oral-health)
18:18:45	273/273	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2005%20Mar%202024%2018:18:45%20GMT	https://www.greenshield.ca/_next/image?url=https%3A%2F%2Fassets.greenshield.ca%2Fgreenshield%2Fgreenshield%2Fcares%2Foral-health%2Fahs-thumbnail-image.png&w=3840&q=75	./www.greenshield.ca/_next/image.5a34d4.delayed	(from https://www.greenshield.ca/en-ca/cares/oral-health)
18:18:47	684871/684871	---M--	200	added ('OK')	image/jpeg	etag:%22a7347-/391jdUi6r3aGmwJNFaFC/q+sWs%22	https://www.greenshield.ca/_ipx/w_3840,q_75/https%3A%2F%2Fassets.greenshield.ca%2Fgreenshield%2Fgreenshield%2Fcares%2Foral-health%2Fahs-thumbnail-image.png?url=https%3A%2F%2Fassets.greenshield.ca%2Fgreenshield%2Fgreenshield%2Fcares%2Foral-health%2Fahs-thumbnail-image.png&w=3840&q=75	./www.greenshield.ca/_ipx/w_3840,q_75/https_/assets.greenshield.ca/greenshield/greenshield/cares/oral-health/ahs-thumbnail-image34d4.jpg	(from https://www.greenshield.ca/en-ca/cares/oral-health)
18:18:48	224980/224980	---MCZ	200	added ('OK')	text/html	etag:%2236ed4-mkazqZzi+eBV3YPLIUh3t7LNkAU-df%22	https://www.greenshield.ca/en-ca	./www.greenshield.ca/en-ca.html	(from https://www.greenshield.ca/en-ca/cares/oral-health)
18:18:49	171764/171764	---MCZ	200	added ('OK')	text/html	etag:%2229ef4-pvM7khonIePaynwtfKUU+2ubK1Q-df%22	https://www.greenshield.ca/en-ca/contact	./www.greenshield.ca/en-ca/contact.html	(from https://www.greenshield.ca/en-ca/cares/oral-health)
18:18:49	20/20	---M--	308	error ('Permanent%20Redirect')	text/plain	date:Tue,%2005%20Mar%202024%2018:18:49%20GMT	https://www.greenshield.ca/en-ca/careers	./www.greenshield.ca/en-ca/careers.5e.delayed	(from https://www.greenshield.ca/en-ca/cares/oral-health)
18:18:50	833/833	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2023%20Mar%202023%2019:52:24%20GMT	https://assets.greenshield.ca/greenshield/greenshield/logos/svgs/social-icons/linkedin.svg	./assets.greenshield.ca/greenshield/greenshield/logos/svgs/social-icons/linkedin.svg	(from https://www.greenshield.ca/en-ca/cares/oral-health)
18:18:51	420/420	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2023%20Mar%202023%2019:52:25%20GMT	https://assets.greenshield.ca/greenshield/greenshield/logos/svgs/social-icons/facebook.svg	./assets.greenshield.ca/greenshield/greenshield/logos/svgs/social-icons/facebook.svg	(from https://www.greenshield.ca/en-ca/cares/oral-health)
18:18:52	1019/1019	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2023%20Mar%202023%2019:52:25%20GMT	https://assets.greenshield.ca/greenshield/greenshield/logos/svgs/social-icons/twitter.svg	./assets.greenshield.ca/greenshield/greenshield/logos/svgs/social-icons/twitter.svg	(from https://www.greenshield.ca/en-ca/cares/oral-health)
18:18:53	874/874	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2023%20Mar%202023%2019:52:25%20GMT	https://assets.greenshield.ca/greenshield/greenshield/logos/svgs/social-icons/youtube.svg	./assets.greenshield.ca/greenshield/greenshield/logos/svgs/social-icons/youtube.svg	(from https://www.greenshield.ca/en-ca/cares/oral-health)
18:18:54	25373/25373	---M--	200	added ('OK')	text/html	date:Tue,%2005%20Mar%202024%2018:18:53%20GMT	https://onlineservices.greenshield.ca/CLICOnlineServices/Inquiry/UserInquiry.aspx?inquiry=1&lang=en-CA	./onlineservices.greenshield.ca/CLICOnlineServices/Inquiry/UserInquiry9df8.html	(from https://www.greenshield.ca/en-ca/cares/oral-health)
18:18:56	24435/24435	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2023%20Mar%202023%2019:53:15%20GMT	https://assets.greenshield.ca/greenshield/greenshield/logos/svgs/awards-icons/mostAdmired.svg	./assets.greenshield.ca/greenshield/greenshield/logos/svgs/awards-icons/mostAdmired.svg	(from https://www.greenshield.ca/en-ca/cares/oral-health)
18:18:56	8504/8504	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2023%20Mar%202023%2019:53:14%20GMT	https://assets.greenshield.ca/greenshield/greenshield/logos/svgs/awards-icons/buySocial.svg	./assets.greenshield.ca/greenshield/greenshield/logos/svgs/awards-icons/buySocial.svg	(from https://www.greenshield.ca/en-ca/cares/oral-health)
18:18:57	11905/11905	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2023%20Mar%202023%2019:53:15%20GMT	https://assets.greenshield.ca/greenshield/greenshield/logos/svgs/awards-icons/caringCompany.svg	./assets.greenshield.ca/greenshield/greenshield/logos/svgs/awards-icons/caringCompany.svg	(from https://www.greenshield.ca/en-ca/cares/oral-health)
18:18:59	198494/198494	---MCZ	200	added ('OK')	text/html	etag:%223075e-ksnY798tfLS/Mfiemw2Zeizy4w0%22	https://www.greenshield.ca/en-ca/blog/post/we-ve-got-a-bone-to-pick-with-the-canadian-health-care-system	./www.greenshield.ca/en-ca/blog/post/we-ve-got-a-bone-to-pick-with-the-canadian-health-care-system.html	(from https://www.greenshield.ca/en-ca/green-door-project/media)
18:18:59	101229/101229	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Jun%202021%2012:11:59%20GMT	https://assets.greenshield.ca/greenshield/GSC%20Stories%20(BLOG)/GSC%20Talk/corporate-v2-images/english/GSC-Talk-Blog-Summer-2021-EN.jpg	./assets.greenshield.ca/greenshield/GSC%20Stories%20(BLOG)/GSC%20Talk/corporate-v2-images/english/GSC-Talk-Blog-Summer-2021-EN.jpg	(from https://www.greenshield.ca/en-ca/green-door-project/media)
18:19:01	230461/230461	---MCZ	200	added ('OK')	text/html	etag:%223843d-RiqKZKfk7VM0XLuuG6sp7Gxx1lo%22	https://www.greenshield.ca/en-ca/blog/post/celebrate-and-learn-about-the-history-and-culture-of-first-nations-metis-and-inuit-peoples-this-national-indigenous-history-month	./www.greenshield.ca/en-ca/blog/post/celebrate-and-learn-about-the-history-and-culture-of-first-nations-metis-and-inuit-peoples-this-national-indigenous-history-month.html	(from https://www.greenshield.ca/en-ca/green-door-project/media)
18:19:02	189977/189977	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Jun%202023%2012:44:41%20GMT	https://assets.greenshield.ca/greenshield/Attachments/NewItems/gs-talk-blog-image-en_20230606124440_0.jpg	./assets.greenshield.ca/greenshield/Attachments/NewItems/gs-talk-blog-image-en_20230606124440_0.jpg	(from https://www.greenshield.ca/en-ca/green-door-project/media)
18:19:03	207280/207280	---MCZ	200	added ('OK')	text/html	etag:%22329b0-rPvCwtqWNNwhwKp54TaO3sIyuCQ%22	https://www.greenshield.ca/en-ca/blog/post/green-shield-canada-releases-2021-social-impact-report	./www.greenshield.ca/en-ca/blog/post/green-shield-canada-releases-2021-social-impact-report.html	(from https://www.greenshield.ca/en-ca/green-door-project/media)
18:19:04	205429/205429	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Jun%202023%2012:43:42%20GMT	https://assets.greenshield.ca/greenshield/Attachments/NewItems/gs-cares-press-release-blog-image-en_20230606124342_0.jpg	./assets.greenshield.ca/greenshield/Attachments/NewItems/gs-cares-press-release-blog-image-en_20230606124342_0.jpg	(from https://www.greenshield.ca/en-ca/green-door-project/media)
18:19:05	210784/210784	---MCZ	200	added ('OK')	text/html	etag:%2233760-tgiS/U3OFPPeet1FgBMnOH6m8zk%22	https://www.greenshield.ca/en-ca/blog/post/benecaid-and-green-shield-canada-launch-honeybee-select-an-innovative-benefits-alternative-for-small-businesses	./www.greenshield.ca/en-ca/blog/post/benecaid-and-green-shield-canada-launch-honeybee-select-an-innovative-benefits-alternative-for-small-businesses.html	(from https://www.greenshield.ca/en-ca/green-door-project/media)
18:19:06	202182/202182	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Jun%202023%2013:11:43%20GMT	https://assets.greenshield.ca/greenshield/Attachments/NewItems/gs-administration-press-release-blog-image-en_20230606131143_0.jpg	./assets.greenshield.ca/greenshield/Attachments/NewItems/gs-administration-press-release-blog-image-en_20230606131143_0.jpg	(from https://www.greenshield.ca/en-ca/green-door-project/media)
18:19:08	322760/322760	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202022%2016:54:05%20GMT	https://assets.greenshield.ca/greenshield/Icons/V2%20Vectors/People-Heath-Grey-BKG.jpg	./assets.greenshield.ca/greenshield/Icons/V2%20Vectors/People-Heath-Grey-BKG.jpg	(from https://www.greenshield.ca/en-ca/products-and-services/for-me-and-my-family/healthy-living)
18:19:08	545947/545947	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202022%2016:53:51%20GMT	https://assets.greenshield.ca/greenshield/Icons/digital-clinic/Digital-Clinic-Online-WHT.jpg	./assets.greenshield.ca/greenshield/Icons/digital-clinic/Digital-Clinic-Online-WHT.jpg	(from https://www.greenshield.ca/en-ca/products-and-services/for-me-and-my-family/healthy-living)
18:19:08	169/169	---M--	302	error ('Found%20')	text/html		https://onlineservices.greenshield.ca/PlanMember/AccessMgmt/Public/SignOn.aspx?lang=en-CA	./onlineservices.greenshield.ca/PlanMember/AccessMgmt/Public/SignOn.71fc9c.delayed	(from https://www.greenshield.ca/en-ca/products-and-services/for-me-and-my-family/healthy-living)
18:19:09	55441/55441	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Oct%202021%2017:16:44%20GMT	https://assets.greenshield.ca/greenshield/change4life/Change-4-Life-English-module_680x456px_Grey_BKG.jpg	./assets.greenshield.ca/greenshield/change4life/Change-4-Life-English-module_680x456px_Grey_BKG.jpg	(from https://www.greenshield.ca/en-ca/products-and-services/for-me-and-my-family/healthy-living)
18:19:10	121885/121885	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202022%2016:54:06%20GMT	https://assets.greenshield.ca/greenshield/Icons/V2%20Vectors/phone-Grey-BKG_1080x684px.jpg	./assets.greenshield.ca/greenshield/Icons/V2%20Vectors/phone-Grey-BKG_1080x684px.jpg	(from https://www.greenshield.ca/en-ca/products-and-services/for-me-and-my-family/mobile-app)
18:19:12	410/410	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2003%20Dec%202020%2015:04:09%20GMT	https://assets.greenshield.ca/greenshield/Icons/corporate-v2-svg-icons-50x50px/Plus_Circle_Blue_50x50.svg	./assets.greenshield.ca/greenshield/Icons/corporate-v2-svg-icons-50x50px/Plus_Circle_Blue_50x50.svg	(from https://www.greenshield.ca/en-ca/products-and-services/for-me-and-my-family/mobile-app)
18:19:12	387502/387502	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202022%2016:54:05%20GMT	https://assets.greenshield.ca/greenshield/Icons/V2%20Vectors/Thumbs-Up.jpg	./assets.greenshield.ca/greenshield/Icons/V2%20Vectors/Thumbs-Up.jpg	(from https://www.greenshield.ca/en-ca/products-and-services/for-me-and-my-family/mobile-app)
18:19:13	408/408	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2003%20Dec%202020%2015:04:09%20GMT	https://assets.greenshield.ca/greenshield/Icons/corporate-v2-svg-icons-50x50px/Plus_Circle_Green_50x50.svg	./assets.greenshield.ca/greenshield/Icons/corporate-v2-svg-icons-50x50px/Plus_Circle_Green_50x50.svg	(from https://www.greenshield.ca/en-ca/products-and-services/for-me-and-my-family/mobile-app)
18:19:14	1038/1038	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2003%20Dec%202020%2015:04:12%20GMT	https://assets.greenshield.ca/greenshield/Icons/corporate-v2-svg-icons-50x50px/Thumbs_Up_50x50.svg	./assets.greenshield.ca/greenshield/Icons/corporate-v2-svg-icons-50x50px/Thumbs_Up_50x50.svg	(from https://www.greenshield.ca/en-ca/products-and-services/for-me-and-my-family/mobile-app)
18:19:15	588/588	---M--	200	added ('OK')	image/svg+xml	etag:%2228c65521b981fe737333598ddd35e439-ssl%22	https://www.greenshield.ca/_next/static/media/lava.7ac0f4bb.svg	./www.greenshield.ca/_next/static/media/lava.7ac0f4bb.svg	(from https://www.greenshield.ca/en-ca/products-and-services/for-my-organization/gsc360)
18:19:16	600/600	---M--	200	added ('OK')	image/svg+xml	etag:%229be49e53b255db5d7bc330e91be89910-ssl%22	https://www.greenshield.ca/_next/static/media/leftlava.fdc010bb.svg	./www.greenshield.ca/_next/static/media/leftlava.fdc010bb.svg	(from https://www.greenshield.ca/en-ca/products-and-services/for-my-organization/gsc360)
18:19:17	340/340	---M--	200	added ('OK')	image/svg+xml	etag:%224c2a3cb79796620ddff530ab4934d975-ssl%22	https://www.greenshield.ca/_next/static/media/jelly-blue.53c834ce.svg	./www.greenshield.ca/_next/static/media/jelly-blue.53c834ce.svg	(from https://www.greenshield.ca/en-ca/products-and-services/for-my-organization/gsc360)
18:19:18	333/333	---M--	200	added ('OK')	image/svg+xml	etag:%22798303c52040baeea56580dfcbc8cb57-ssl%22	https://www.greenshield.ca/_next/static/media/jelly-blue-medium.6f5d6e21.svg	./www.greenshield.ca/_next/static/media/jelly-blue-medium.6f5d6e21.svg	(from https://www.greenshield.ca/en-ca/products-and-services/for-my-organization/gsc360)
18:19:19	327/327	---M--	200	added ('OK')	image/svg+xml	etag:%229dc37d5c732d908a594184c6d8575499-ssl%22	https://www.greenshield.ca/_next/static/media/jelly-blue-small.e580f09f.svg	./www.greenshield.ca/_next/static/media/jelly-blue-small.e580f09f.svg	(from https://www.greenshield.ca/en-ca/products-and-services/for-my-organization/gsc360)
18:19:20	332/332	---M--	200	added ('OK')	image/svg+xml	etag:%22898cd75d4a1b6d8302d5636cb7779003-ssl%22	https://www.greenshield.ca/_next/static/media/jelly-green.d55191c5.svg	./www.greenshield.ca/_next/static/media/jelly-green.d55191c5.svg	(from https://www.greenshield.ca/en-ca/products-and-services/for-my-organization/gsc360)
18:19:21	337/337	---M--	200	added ('OK')	image/svg+xml	etag:%229aa1607ccc764c9ccf9c6619b8e050f7-ssl%22	https://www.greenshield.ca/_next/static/media/jelly-green-medium.bd94fd88.svg	./www.greenshield.ca/_next/static/media/jelly-green-medium.bd94fd88.svg	(from https://www.greenshield.ca/en-ca/products-and-services/for-my-organization/gsc360)
18:19:22	329/329	---M--	200	added ('OK')	image/svg+xml	etag:%22a15dba0164b6f8acaa020a6a69500156-ssl%22	https://www.greenshield.ca/_next/static/media/jelly-green-small.b2562c28.svg	./www.greenshield.ca/_next/static/media/jelly-green-small.b2562c28.svg	(from https://www.greenshield.ca/en-ca/products-and-services/for-my-organization/gsc360)
18:19:25	305360/305360	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202022%2016:54:05%20GMT	https://assets.greenshield.ca/greenshield/Icons/V2%20Vectors/Leadership.jpg	./assets.greenshield.ca/greenshield/Icons/V2%20Vectors/Leadership.jpg	(from https://www.greenshield.ca/en-ca/products-and-services/for-my-organization/gsc360)
18:19:25	939251/939251	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202022%2016:54:07%20GMT	https://assets.greenshield.ca/greenshield/Icons/V2%20Vectors/Covered.jpg	./assets.greenshield.ca/greenshield/Icons/V2%20Vectors/Covered.jpg	(from https://www.greenshield.ca/en-ca/products-and-services/for-my-organization/gsc360)
18:19:25	556/556	---M--	200	added ('OK')	image/svg+xml	etag:%223604cdcd05cf88df1d885de013cb626b-ssl%22	https://www.greenshield.ca/_next/static/media/deco.32a2abe3.svg	./www.greenshield.ca/_next/static/media/deco.32a2abe3.svg	(from https://www.greenshield.ca/en-ca/products-and-services/for-my-organization/gsc360)
18:19:26	313/313	---M--	200	added ('OK')	image/png	date:Fri,%2004%20Feb%202022%2016:53:59%20GMT	https://assets.greenshield.ca/greenshield/Icons/V2%20PNG%20Icons/thumbs-up-grey-20x20px.png	./assets.greenshield.ca/greenshield/Icons/V2%20PNG%20Icons/thumbs-up-grey-20x20px.png	(from https://www.greenshield.ca/en-ca/products-and-services/for-my-organization/gsc360)
18:19:27	376/376	---M--	200	added ('OK')	image/png	date:Fri,%2004%20Feb%202022%2016:53:59%20GMT	https://assets.greenshield.ca/greenshield/Icons/V2%20PNG%20Icons/beacon-of-light-grey-20x20px.png	./assets.greenshield.ca/greenshield/Icons/V2%20PNG%20Icons/beacon-of-light-grey-20x20px.png	(from https://www.greenshield.ca/en-ca/products-and-services/for-my-organization/gsc360)
18:19:28	354/354	---M--	200	added ('OK')	image/png	date:Fri,%2004%20Feb%202022%2016:53:59%20GMT	https://assets.greenshield.ca/greenshield/Icons/V2%20PNG%20Icons/family-grey-20x20px.png	./assets.greenshield.ca/greenshield/Icons/V2%20PNG%20Icons/family-grey-20x20px.png	(from https://www.greenshield.ca/en-ca/products-and-services/for-my-organization/gsc360)
18:19:29	99065/99065	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202022%2016:54:04%20GMT	https://assets.greenshield.ca/greenshield/Icons/V2%20Vectors/question-bubble_1080x684px.jpg	./assets.greenshield.ca/greenshield/Icons/V2%20Vectors/question-bubble_1080x684px.jpg	(from https://www.greenshield.ca/en-ca/products-and-services/for-my-organization/gsc360)
18:19:30	91680/91680	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202022%2016:54:06%20GMT	https://assets.greenshield.ca/greenshield/Icons/V2%20Vectors/laptop-Grey-BKG_1080x684px.jpg	./assets.greenshield.ca/greenshield/Icons/V2%20Vectors/laptop-Grey-BKG_1080x684px.jpg	(from https://www.greenshield.ca/en-ca/products-and-services/for-my-organization/health-and-wellbeing)
18:19:31	130608/130608	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202022%2016:54:07%20GMT	https://assets.greenshield.ca/greenshield/Icons/V2%20Vectors/mental-health-Grey-BKG_1080x684px.jpg	./assets.greenshield.ca/greenshield/Icons/V2%20Vectors/mental-health-Grey-BKG_1080x684px.jpg	(from https://www.greenshield.ca/en-ca/products-and-services/for-my-organization/health-and-wellbeing)
